entry_ts,exit_ts,side,units_opened,units_closed,entry_price,exit_price,leg,reason,pnl_pips,pnl_pips_weighted,pnl_usd,mae_pips,equity,hold_bars
2026-02-09T07:15:00.000000000Z,2026-02-09T07:15:00.000000000Z,SHORT,7000.00,0.00,0.70328,0.70328,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,0.0000,0
2026-02-09T07:15:00.000000000Z,2026-02-09T11:30:00.000000000Z,SHORT,7000.00,7000.00,0.70328,0.70316,EXIT,FLIP,1.20,1.20,0.8400,-12.60,0.8400,17
2026-02-09T11:30:00.000000000Z,2026-02-09T11:30:00.000000000Z,LONG,7000.00,0.00,0.70316,0.70316,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,0.8400,0
2026-02-09T11:30:00.000000000Z,2026-02-09T13:00:00.000000000Z,LONG,7000.00,2100.00,0.70316,0.70516,TP1,TP1,20.00,6.00,4.2000,-1.60,5.0400,6
2026-02-09T11:30:00.000000000Z,2026-02-09T16:15:00.000000000Z,LONG,7000.00,4900.00,0.70316,0.70844,EXIT,FLIP,52.80,36.96,25.8720,-1.60,30.9120,19
2026-02-09T16:15:00.000000000Z,2026-02-09T16:15:00.000000000Z,SHORT,7000.00,0.00,0.70844,0.70844,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,30.9120,0
2026-02-09T16:15:00.000000000Z,2026-02-09T21:45:00.000000000Z,SHORT,7000.00,7000.00,0.70844,0.70939,EXIT,FLIP,-9.50,-9.50,-6.6500,-14.50,24.2620,22
2026-02-09T21:45:00.000000000Z,2026-02-09T21:45:00.000000000Z,LONG,7000.00,0.00,0.70939,0.70939,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,24.2620,0
2026-02-09T21:45:00.000000000Z,2026-02-10T06:15:00.000000000Z,LONG,7000.00,7000.00,0.70939,0.70659,EXIT,SL,-28.00,-28.00,-19.6000,-29.30,4.6620,34
2026-02-10T06:45:00.000000000Z,2026-02-10T06:45:00.000000000Z,LONG,7000.00,0.00,0.70684,0.70684,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,4.6620,0
2026-02-10T06:45:00.000000000Z,2026-02-10T09:45:00.000000000Z,LONG,7000.00,7000.00,0.70684,0.70742,EXIT,FLIP,5.80,5.80,4.0600,-3.80,8.7220,12
2026-02-10T09:45:00.000000000Z,2026-02-10T09:45:00.000000000Z,SHORT,7000.00,0.00,0.70742,0.70742,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,8.7220,0
2026-02-10T09:45:00.000000000Z,2026-02-10T13:45:00.000000000Z,SHORT,7000.00,7000.00,0.70742,0.70748,EXIT,FLIP,-0.60,-0.60,-0.4200,-5.40,8.3020,16
2026-02-10T13:45:00.000000000Z,2026-02-10T13:45:00.000000000Z,LONG,7000.00,0.00,0.70748,0.70748,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,8.3020,0
2026-02-10T13:45:00.000000000Z,2026-02-10T15:00:00.000000000Z,LONG,7000.00,7000.00,0.70748,0.70779,EXIT,FLIP,3.10,3.10,2.1700,-6.20,10.4720,5
2026-02-10T15:00:00.000000000Z,2026-02-10T15:00:00.000000000Z,SHORT,7000.00,0.00,0.70779,0.70779,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,10.4720,0
2026-02-10T15:00:00.000000000Z,2026-02-10T19:00:00.000000000Z,SHORT,7000.00,7000.00,0.70779,0.70722,EXIT,FLIP,5.70,5.70,3.9900,-10.70,14.4620,16
2026-02-10T19:00:00.000000000Z,2026-02-10T19:00:00.000000000Z,LONG,7000.00,0.00,0.70722,0.70722,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,14.4620,0
2026-02-10T19:00:00.000000000Z,2026-02-11T01:30:00.000000000Z,LONG,7000.00,2100.00,0.70722,0.70922,TP1,TP1,20.00,6.00,4.2000,-3.20,18.6620,26
2026-02-10T19:00:00.000000000Z,2026-02-11T11:30:00.000000000Z,LONG,7000.00,4900.00,0.70722,0.71143,EXIT,FLIP,42.10,29.47,20.6290,-3.20,39.2910,66
2026-02-11T11:30:00.000000000Z,2026-02-11T11:30:00.000000000Z,SHORT,7000.00,0.00,0.71143,0.71143,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,39.2910,0
2026-02-11T11:30:00.000000000Z,2026-02-11T13:30:00.000000000Z,SHORT,7000.00,2100.00,0.71143,0.70943,TP1,TP1,20.00,6.00,4.2000,-2.70,43.4910,8
2026-02-11T11:30:00.000000000Z,2026-02-11T13:45:00.000000000Z,SHORT,7000.00,4900.00,0.71143,0.70943,RUNNER,RUNNER_STOP,20.00,14.00,9.8000,-5.50,53.2910,9
2026-02-11T18:45:00.000000000Z,2026-02-11T18:45:00.000000000Z,SHORT,7000.00,0.00,0.71336,0.71336,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,53.2910,0
2026-02-11T18:45:00.000000000Z,2026-02-11T21:45:00.000000000Z,SHORT,7000.00,7000.00,0.71336,0.71274,EXIT,FLIP,6.20,6.20,4.3400,-4.90,57.6310,12
2026-02-11T21:45:00.000000000Z,2026-02-11T21:45:00.000000000Z,LONG,7000.00,0.00,0.71274,0.71274,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,57.6310,0
2026-02-11T21:45:00.000000000Z,2026-02-12T02:15:00.000000000Z,LONG,7000.00,7000.00,0.71274,0.71336,EXIT,FLIP,6.20,6.20,4.3400,-8.20,61.9710,18
2026-02-12T02:15:00.000000000Z,2026-02-12T02:15:00.000000000Z,SHORT,7000.00,0.00,0.71336,0.71336,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,61.9710,0
2026-02-12T02:15:00.000000000Z,2026-02-12T04:45:00.000000000Z,SHORT,7000.00,2100.00,0.71336,0.71136,TP1,TP1,20.00,6.00,4.2000,-7.00,66.1710,10
2026-02-12T02:15:00.000000000Z,2026-02-12T05:00:00.000000000Z,SHORT,7000.00,4900.00,0.71336,0.71136,RUNNER,RUNNER_STOP,20.00,14.00,9.8000,-7.00,75.9710,11
2026-02-12T05:30:00.000000000Z,2026-02-12T05:30:00.000000000Z,LONG,7000.00,0.00,0.71212,0.71212,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,75.9710,0
2026-02-12T05:30:00.000000000Z,2026-02-12T12:15:00.000000000Z,LONG,7000.00,7000.00,0.71212,0.71276,EXIT,FLIP,6.40,6.40,4.4800,-16.20,80.4510,27
2026-02-12T12:15:00.000000000Z,2026-02-12T12:15:00.000000000Z,SHORT,7000.00,0.00,0.71276,0.71276,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,80.4510,0
2026-02-12T12:15:00.000000000Z,2026-02-12T16:00:00.000000000Z,SHORT,7000.00,2100.00,0.71276,0.71076,TP1,TP1,20.00,6.00,4.2000,-17.30,84.6510,15
2026-02-12T12:15:00.000000000Z,2026-02-12T18:30:00.000000000Z,SHORT,7000.00,4900.00,0.71276,0.70882,EXIT,FLIP,39.40,27.58,19.3060,-17.30,103.9570,25
2026-02-12T18:30:00.000000000Z,2026-02-12T18:30:00.000000000Z,LONG,7000.00,0.00,0.70882,0.70882,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,103.9570,0
2026-02-12T18:30:00.000000000Z,2026-02-12T23:30:00.000000000Z,LONG,7000.00,7000.00,0.70882,0.70860,EXIT,FLIP,-2.20,-2.20,-1.5400,-3.80,102.4170,20
2026-02-12T23:30:00.000000000Z,2026-02-12T23:30:00.000000000Z,SHORT,7000.00,0.00,0.70860,0.70860,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,102.4170,0
2026-02-12T23:30:00.000000000Z,2026-02-13T02:45:00.000000000Z,SHORT,7000.00,7000.00,0.70860,0.70900,EXIT,FLIP,-4.00,-4.00,-2.8000,-11.40,99.6170,13
2026-02-13T02:45:00.000000000Z,2026-02-13T02:45:00.000000000Z,LONG,7000.00,0.00,0.70900,0.70900,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,99.6170,0
2026-02-13T02:45:00.000000000Z,2026-02-13T06:15:00.000000000Z,LONG,7000.00,7000.00,0.70900,0.70620,EXIT,SL,-28.00,-28.00,-19.6000,-28.80,80.0170,14
2026-02-13T07:45:00.000000000Z,2026-02-13T07:45:00.000000000Z,LONG,7000.00,0.00,0.70604,0.70604,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,80.0170,0
2026-02-13T07:45:00.000000000Z,2026-02-13T10:00:00.000000000Z,LONG,7000.00,7000.00,0.70604,0.70680,EXIT,FLIP,7.60,7.60,5.3200,-0.20,85.3370,9
2026-02-13T10:00:00.000000000Z,2026-02-13T10:00:00.000000000Z,SHORT,7000.00,0.00,0.70680,0.70680,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,85.3370,0
2026-02-13T10:00:00.000000000Z,2026-02-13T11:30:00.000000000Z,SHORT,7000.00,2100.00,0.70680,0.70480,TP1,TP1,20.00,6.00,4.2000,-2.60,89.5370,6
2026-02-13T10:00:00.000000000Z,2026-02-13T12:15:00.000000000Z,SHORT,7000.00,4900.00,0.70680,0.70480,RUNNER,RUNNER_STOP,20.00,14.00,9.8000,-2.60,99.3370,9
2026-02-13T12:45:00.000000000Z,2026-02-13T12:45:00.000000000Z,LONG,7000.00,0.00,0.70534,0.70534,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,99.3370,0
2026-02-13T12:45:00.000000000Z,2026-02-13T13:30:00.000000000Z,LONG,7000.00,2100.00,0.70534,0.70734,TP1,TP1,20.00,6.00,4.2000,-6.80,103.5370,3
2026-02-13T12:45:00.000000000Z,2026-02-13T14:45:00.000000000Z,LONG,7000.00,4900.00,0.70534,0.70734,RUNNER,RUNNER_STOP,20.00,14.00,9.8000,-6.80,113.3370,8
2026-02-13T15:45:00.000000000Z,2026-02-13T15:45:00.000000000Z,SHORT,7000.00,0.00,0.70608,0.70608,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,113.3370,0
2026-02-13T15:45:00.000000000Z,2026-02-13T21:45:00.000000000Z,SHORT,7000.00,7000.00,0.70608,0.70735,EXIT,FLIP,-12.70,-12.70,-8.8900,-25.30,104.4470,24
2026-02-13T21:45:00.000000000Z,2026-02-13T21:45:00.000000000Z,LONG,7000.00,0.00,0.70735,0.70735,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,104.4470,0
